r,g,b,lang_code,chatgpt,gemini
177,255,0,ko,연두색,연두색
155,255,0,ko,연두색,연두색
0,255,192,ko,민트색,청록색
255,0,160,ko,자홍색,핫핑크
34,255,0,ko,연두색,초록색
28,255,0,ko,연두색,형광 초록색
70,255,0,ko,연두색,형광 초록색
255,0,244,ko,자홍색,마젠타
242,255,0,ko,노란색,노란색
255,82,0,ko,주황색,주황색
44,0,255,ko,파란색,파란색
255,0,15,ko,빨간색,빨간색
0,255,29,ko,초록색,초록색
0,255,56,ko,초록색,초록색
255,162,0,ko,주황색,주황색
255,42,0,ko,주황색,빨간색
0,118,255,ko,파랑,파란색
255,0,13,ko,빨강,빨간색
255,160,0,ko,주황색,주황색
2,0,255,ko,파랑,파란색
0,249,255,ko,청록색,청록색
117,255,0,ko,연두색,라임색
255,82,0,ko,주황색,주황색
156,255,0,ko,연두색,연두색
205,255,0,ko,연두색,라임색
255,142,0,ko,주황색,주황색
10,255,0,ko,연두색,라임색
255,252,0,ko,노란색,노란색
255,0,183,ko,분홍색,핫핑크
42,255,0,ko,연두색,초록색
255,203,0,ko,노란색,노란색
255,243,0,ko,노란색,노란색
0,255,26,ko,초록색,연두색
255,60,0,ko,주황색,주황색
0,255,209,ko,민트색,청록색
91,0,255,ko,보라색,보라색
0,192,255,ko,하늘색,하늘색
102,0,255,ko,보라색,보라색
255,153,0,ko,주황색,주황색
255,0,246,ko,자홍색,마젠타
255,0,188,ko,자홍색,핫핑크
9,0,255,ko,파란색,파란색
69,255,0,ko,연두색,형광 초록색
27,255,0,ko,연두색,라임색
197,255,0,ko,연두색,라임색
244,0,255,ko,자홍색,마젠타
255,0,161,ko,자홍색,핫핑크
4,255,0,ko,연두색,초록
255,0,56,ko,빨강,자홍색
0,255,4,ko,초록색,초록색
110,0,255,ko,보라색,보라색
0,128,255,ko,파랑,파랑
212,0,255,ko,자주색,자주색
255,194,0,ko,노란색,노란색
180,0,255,ko,보라색,보라색
153,0,255,ko,보라색,보라색
255,28,0,ko,빨간색,빨간색
163,255,0,ko,연두색,연두색
0,255,238,ko,청록색,청록색
255,0,137,ko,분홍색,핫핑크
0,255,150,ko,민트색,청록색
255,0,23,ko,빨강,빨간색
0,255,138,ko,초록색,연두색
0,255,162,ko,민트색,청록색
216,0,255,ko,보라색,마젠타
255,0,216,ko,분홍색,마젠타
0,252,255,ko,청록색,시안
150,0,255,ko,보라색,보라색
255,0,12,ko,빨강,빨간색
0,183,255,ko,하늘색,파란색
19,0,255,ko,파랑,파란색
131,255,0,ko,연두색,라임색
236,255,0,ko,노랑,노란색
52,0,255,ko,파란색,파란색
155,0,255,ko,보라색,보라색
104,0,255,ko,보라색,보라색
123,0,255,ko,보라색,보라색
0,255,235,ko,청록색,시안
28,0,255,ko,파란색,파랑
247,255,0,ko,노란색,노란색
219,255,0,ko,연두색,형광 노랑
198,255,0,ko,라임색,연두색
248,0,255,ko,마젠타,마젠타
202,0,255,ko,보라색,보라색
0,255,244,ko,청록색,터키색
255,0,127,ko,분홍색,마젠타
255,253,0,ko,노란색,노란색
0,255,62,ko,초록색,초록색
255,0,123,ko,분홍색,핫핑크
0,128,255,ko,파란색,파란색
0,255,216,ko,청록색,시안
65,255,0,ko,연두색,초록색
0,255,236,ko,청록색,시안
0,255,192,ko,청록색,청록색
0,255,195,ko,청록색,청록색
255,0,167,ko,자홍색,핫핑크
169,0,255,ko,보라색,보라색
255,0,242,ko,마젠타,자홍색
255,0,204,ko,자홍색,마젠타
255,0,177,ko,분홍색,마젠타
255,0,87,ko,분홍색,진분홍
255,26,0,ko,빨강,선홍색
232,0,255,ko,자홍색,마젠타
9,255,0,ko,초록색,형광 초록색
255,0,141,ko,분홍색,핫핑크
255,0,186,ko,자홍색,마젠타
255,222,0,ko,노란색,노란색
0,130,255,ko,파랑,파란색
255,177,0,ko,주황색,주황색
0,255,218,ko,청록색,청록색
0,255,167,ko,민트색,청록색
0,255,32,ko,초록색,초록
255,176,0,ko,주황색,주황색
0,255,1,ko,연두색,형광 초록색
255,0,138,ko,분홍색,핫핑크
255,0,127,ko,분홍색,핫핑크
255,50,0,ko,주황색,다홍색
255,50,0,ko,주황색,다홍
0,48,255,ko,파란색,파란색
0,247,255,ko,청록색,하늘색
0,67,255,ko,파란색,파란색
144,255,0,ko,연두색,연두색
0,140,255,ko,파란색,파란색
0,51,255,ko,파랑,파란색
173,255,0,ko,연두색,연두색
170,255,0,ko,라임색,라임색
255,0,196,ko,자홍색,마젠타
4,0,255,ko,파랑,파란색
255,45,0,ko,주황색,빨강
89,0,255,ko,보라색,보라색
165,255,0,ko,연두색,라임색
0,87,255,ko,파란색,파란색
255,0,167,ko,자홍색,마젠타
69,0,255,ko,보라색,파란색
112,0,255,ko,보라색,보라색
255,233,0,ko,노란색,노란색
255,23,0,ko,빨강,빨강
0,255,246,ko,청록색,시안
255,233,0,ko,노란색,노란색
0,20,255,ko,파란색,파란색
255,145,0,ko,주황색,주황색
82,0,255,ko,보라색,파란색
255,0,204,ko,분홍색,마젠타
0,120,255,ko,파랑,파란색
255,0,166,ko,자홍색,핫핑크
255,0,102,ko,분홍색,핫핑크
0,25,255,ko,파랑,파랑
231,255,0,ko,노란색,노란색
0,181,255,ko,하늘색,파란색
0,255,141,ko,청록색,청록색
135,255,0,ko,연두색,라임색
0,255,35,ko,초록색,초록색
0,174,255,ko,하늘색,파란색
62,255,0,ko,연두색,초록색
0,175,255,ko,하늘색,하늘색
119,0,255,ko,보라색,보라색
74,0,255,ko,보라색,청보라색
0,255,254,ko,청록색,청록색
255,14,0,ko,빨간색,빨간색
255,0,176,ko,분홍색,핫핑크
0,255,139,ko,청록색,형광 초록색
255,150,0,ko,주황색,주황색
11,0,255,ko,파랑,파란색
255,0,98,ko,핫핑크,핫핑크
163,0,255,ko,보라색,보라색
255,35,0,ko,빨강,빨간색
233,255,0,ko,노란색,노란색
75,255,0,ko,연두색,연두색
47,255,0,ko,연두색,연두색
178,0,255,ko,보라색,보라색
255,36,0,ko,주황색,다홍색
255,52,0,ko,주황색,다홍
0,255,250,ko,청록색,청록색
203,0,255,ko,보라색,마젠타
255,0,201,ko,자홍색,자홍색
255,0,237,ko,자홍색,마젠타
0,255,3,ko,연두색,초록색
95,0,255,ko,보라색,보라색
0,59,255,ko,파란색,파란색
255,0,102,ko,자홍색,핫핑크
72,255,0,ko,연두색,형광 초록색
255,82,0,ko,주황색,주황색
24,0,255,ko,파란색,파란색
0,255,95,ko,형광초록,연두색
0,104,255,ko,파란색,파랑
0,239,255,ko,청록색,청록색
0,255,124,ko,초록색,초록색
255,0,140,ko,분홍색,핫핑크
240,255,0,ko,노란색,노란색
0,255,192,ko,민트색,청록색
255,0,248,ko,자홍색,마젠타
0,135,255,ko,파랑,파랑
0,255,104,ko,초록색,초록색
26,0,255,ko,파랑,파란색
63,0,255,ko,파란색,파란색
0,255,24,ko,연두색,라임색
255,46,0,ko,주황색,다홍색
255,25,0,ko,빨강,빨강
255,0,61,ko,분홍색,빨간색
255,0,81,ko,분홍색,핫핑크
255,99,0,ko,주황색,주황색
0,184,255,ko,하늘색,하늘색
16,0,255,ko,파랑,파란색
255,0,90,ko,분홍색,핫핑크
255,11,0,ko,빨강,빨간색
0,69,255,ko,파란색,파란색
81,255,0,ko,연두색,연두색
255,0,158,ko,자홍색,핫핑크
255,42,0,ko,주황색,주황색
255,0,63,ko,빨강,핫핑크
0,255,133,ko,형광초록,초록색
0,82,255,ko,파란색,파란색
122,0,255,ko,보라색,보라색
255,0,235,ko,자홍색,마젠타
0,45,255,ko,파란색,파란색
141,255,0,ko,연두색,라임색
255,96,0,ko,주황색,주황색
0,255,198,ko,청록색,청록색
255,0,114,ko,분홍색,핫핑크
0,255,176,ko,민트색,청록색
255,144,0,ko,주황색,주황색
255,0,237,ko,자홍색,마젠타
60,255,0,ko,연두색,연두색
255,108,0,ko,주황색,주황색
0,104,255,ko,파란색,전기 파란색
246,0,255,ko,자홍색,마젠타
0,255,99,ko,형광초록,형광 초록색
255,251,0,ko,노란색,노랑
0,255,14,ko,연두색,초록색
255,40,0,ko,빨강,다홍
253,0,255,ko,자홍색,마젠타
255,85,0,ko,주황색,주황색
130,255,0,ko,연두색,연두색
107,255,0,ko,연두색,라임색
255,158,0,ko,주황색,주황색
48,0,255,ko,파랑,파란색
108,0,255,ko,보라색,보라색
177,255,0,ko,연두색,연두색
0,255,2,ko,초록색,초록색
45,0,255,ko,파랑,파란색
0,172,255,ko,하늘색,파랑
27,0,255,ko,파란색,파랑
255,0,105,ko,분홍색,핫핑크
161,0,255,ko,보라색,보라색
255,92,0,ko,주황색,주황색
0,255,235,ko,청록색,아쿠아색
0,255,36,ko,형광초록,초록색
0,197,255,ko,하늘색,파란색
255,0,201,ko,자홍색,핫핑크
86,255,0,ko,연두색,연두색
255,2,0,ko,빨강,빨간색
103,0,255,ko,보라색,보라색
0,183,255,ko,하늘색,파란색
0,108,255,ko,파란색,파란색
255,12,0,ko,빨강,빨간색
255,0,22,ko,빨강,빨간색
255,0,124,ko,분홍색,마젠타
255,0,233,ko,자홍색,마젠타
78,0,255,ko,보라색,보라색
255,0,134,ko,분홍색,핫핑크
255,212,0,ko,노란색,노란색
53,0,255,ko,보라색,파란색
78,255,0,ko,연두색,라임색
8,255,0,ko,초록색,라임색
255,0,250,ko,자홍색,마젠타
255,0,237,ko,자홍색,마젠타
0,255,169,ko,민트색,청록색
255,31,0,ko,빨강,빨강
255,0,143,ko,분홍색,분홍색
0,255,56,ko,초록색,초록색
0,255,181,ko,민트색,청록색
255,151,0,ko,주황색,주황색
36,255,0,ko,연두색,초록색
0,156,255,ko,파란색,파란색
0,147,255,ko,파란색,파란색
166,0,255,ko,보라색,보라색
0,255,141,ko,초록색,청록색
197,0,255,ko,보라색,자주색
255,0,12,ko,빨강,빨강
0,96,255,ko,파란색,파랑
166,0,255,ko,보라색,보라색
240,0,255,ko,자홍색,마젠타
255,180,0,ko,주황색,주황색
50,255,0,ko,연두색,형광 초록색
104,0,255,ko,보라색,보라색
0,84,255,ko,파란색,파랑
255,0,238,ko,자홍색,자홍색
255,186,0,ko,노란색,주황색
255,0,133,ko,분홍색,핫핑크 진한 분홍색
212,0,255,ko,보라색,마젠타
0,255,31,ko,초록색,초록색
194,255,0,ko,형광연두,라임색
1,255,0,ko,연두색,연두색
240,255,0,ko,노란색,노란색
78,255,0,ko,연두색,연두색
0,41,255,ko,파랑,파랑
0,18,255,ko,파란색,파란색
243,255,0,ko,노란색,노란색
0,65,255,ko,파랑,파란색
255,242,0,ko,노란색,노란색
0,255,241,ko,청록색,청록색
255,2,0,ko,빨강,빨간색
0,255,69,ko,초록색,라임색
170,0,255,ko,보라색,보라색
212,255,0,ko,형광노랑,형광 연두색
255,93,0,ko,주황색,주황색
0,139,255,ko,파랑,파란색
255,173,0,ko,주황색,주황색
47,0,255,ko,파란색,파란색
255,0,171,ko,자홍색,핫핑크
203,255,0,ko,연두색,라임색
151,255,0,ko,라임색,연두색
188,255,0,ko,연두색,연두색
255,0,129,ko,분홍색,핫핑크
255,166,0,ko,주황색,주황색
203,255,0,ko,연두색,라임색
0,255,11,ko,형광초록,형광 초록색
0,65,255,ko,파란색,파랑
255,0,80,ko,분홍색,핫핑크
255,162,0,ko,주황색,주황색
0,96,255,ko,파랑,파란색
255,120,0,ko,주황색,주황색
0,48,255,ko,파랑,파란색
0,255,206,ko,청록색,청록색
179,255,0,ko,연두색,라임색
255,58,0,ko,주황색,다홍색
0,11,255,ko,파랑,파랑
189,0,255,ko,보라색,보라색
0,234,255,ko,청록색,터키색
0,255,131,ko,형광초록,초록색
255,0,175,ko,분홍색,핫핑크
44,255,0,ko,연두색,라임색
255,0,12,ko,빨간색,빨간색
0,255,141,ko,민트색,연두색
245,0,255,ko,자홍색,마젠타
19,255,0,ko,연두색,형광 초록색
255,241,0,ko,노란색,노란색
255,16,0,ko,빨강,빨강
228,255,0,ko,노란색,노란색
255,240,0,ko,노란색,노란색
255,126,0,ko,주황색,주황색
59,0,255,ko,파랑,파랑
0,201,255,ko,하늘색,하늘색
94,255,0,ko,연두색,연두색
255,220,0,ko,노란색,노란색
0,85,255,ko,파란색,파란색
134,0,255,ko,보라색,보라색
181,255,0,ko,연두색,라임색
0,255,93,ko,연두색,형광 초록
255,213,0,ko,노란색,노란색
204,0,255,ko,보라색,마젠타
0,108,255,ko,파랑,파란색
16,255,0,ko,초록색,초록
40,0,255,ko,파랑,파랑
0,4,255,ko,파란색,파란색
255,201,0,ko,노란색,노란색
0,255,123,ko,초록색,라임색
55,0,255,ko,파랑,파란색
255,135,0,ko,주황색,주황색
0,255,152,ko,초록색,민트색
255,0,241,ko,자홍색,마젠타
240,255,0,ko,노란색,노란색
223,0,255,ko,자홍색,마젠타
255,0,150,ko,자홍색,핑크
0,255,178,ko,민트색,민트색
0,255,99,ko,초록색,초록색
144,0,255,ko,보라색,보라색
135,255,0,ko,연두색,연두색
0,255,214,ko,청록색,청록색
0,33,255,ko,파랑,파란색
0,255,140,ko,민트색,청록색
0,57,255,ko,파랑,파란색
255,0,23,ko,빨강,빨강
255,125,0,ko,주황색,주황색
255,0,169,ko,자홍색,자홍색
230,0,255,ko,자홍색,마젠타
255,93,0,ko,주황색,주황색
255,0,204,ko,자홍색,핫핑크
0,233,255,ko,청록색,청록색
0,43,255,ko,파랑,파란색
255,0,183,ko,자홍색,마젠타
91,255,0,ko,연두색,라임색
0,255,116,ko,초록색,형광 초록색
0,176,255,ko,하늘색,파랑
227,255,0,ko,노란색,노랑
255,0,47,ko,빨강,빨강
255,0,233,ko,분홍색,마젠타
0,255,60,ko,초록색,초록색
152,255,0,ko,라임색,연두색
0,255,246,ko,청록색,시안
0,139,255,ko,파랑,파란색
22,0,255,ko,파란색,파란색
255,191,0,ko,주황색,귤색
223,0,255,ko,자홍색,마젠타
243,255,0,ko,노란색,노란색
255,145,0,ko,주황색,주황색
127,255,0,ko,연두색,연두색
255,0,207,ko,자홍색,자홍색
76,0,255,ko,보라색,청보라
255,195,0,ko,노랑,노란색
0,255,87,ko,초록색,형광 초록색
150,255,0,ko,형광 연두,라임색
252,255,0,ko,노란색,노란색
255,97,0,ko,주황색,주황색
255,0,130,ko,분홍색,핫핑크
209,0,255,ko,보라색,자주색
255,11,0,ko,빨강,빨간색
255,0,242,ko,자홍색,마젠타
255,0,198,ko,자홍색,핫핑크
255,178,0,ko,주황색,주황색
119,0,255,ko,보라색,보라색
0,255,27,ko,형광초록,초록색
164,0,255,ko,보라색,보라색
255,0,7,ko,빨간색,빨간색
0,255,76,ko,연두색,형광 초록색
255,65,0,ko,주황색,다홍색
0,255,215,ko,청록색,청록색
170,0,255,ko,보라색,보라색
243,0,255,ko,보라색,마젠타
39,255,0,ko,연두색,형광 초록색
0,182,255,ko,하늘색,하늘색
150,255,0,ko,연두색,연두색
0,255,5,ko,연두색,초록색
187,255,0,ko,형광 연두색,라임색
255,18,0,ko,빨강,빨강
0,255,73,ko,초록색,형광 초록색
0,255,238,ko,청록색,청록색
0,255,21,ko,형광연두,초록색
83,0,255,ko,보라색,보라색
255,47,0,ko,주황색,다홍색
0,255,101,ko,형광초록,초록색
252,0,255,ko,자홍색,마젠타
153,0,255,ko,보라색,보라색
255,0,116,ko,분홍색,핫핑크
0,255,127,ko,초록색,초록색
255,0,34,ko,빨강,빨강
0,255,0,ko,초록색,라임색
121,0,255,ko,보라색,보라색
0,69,255,ko,파랑,파랑
39,255,0,ko,연두색,라임색
255,0,114,ko,분홍색,핫핑크색
0,57,255,ko,파란색,파란색
0,255,39,ko,형광초록,초록색
255,0,213,ko,자홍색,마젠타색
0,229,255,ko,하늘색,하늘색
179,255,0,ko,라임색,라임색
184,0,255,ko,보라색,자주색
0,255,144,ko,민트색,초록색
255,0,164,ko,자홍색,핫핑크
255,0,26,ko,빨간색,빨강
255,0,166,ko,분홍색,핑크색
0,255,76,ko,형광초록,초록색
0,162,255,ko,하늘색,파랑
145,255,0,ko,연두색,라임색
255,0,6,ko,빨강,빨간색
255,50,0,ko,주황색,다홍색
16,255,0,ko,초록색,초록색
255,249,0,ko,노란색,노란색
255,157,0,ko,주황색,주황색
255,0,226,ko,자홍색,마젠타
255,0,237,ko,자홍색,마젠타
0,11,255,ko,파란색,파란색
172,0,255,ko,보라색,보라색
0,255,92,ko,초록색,초록색
255,0,240,ko,자홍색,마젠타
255,71,0,ko,주황색,주황색
224,255,0,ko,연두색,형광 노랑
206,0,255,ko,보라색,자주색
255,14,0,ko,빨강,빨강
54,255,0,ko,연두색,형광 초록색
0,243,255,ko,시안,청록색
0,255,155,ko,청록색,청록색
0,255,215,ko,청록색,청록색
255,148,0,ko,주황색,주황색
144,0,255,ko,보라색,보라색
0,129,255,ko,파란색,파랑
0,255,61,ko,초록색,라임색
255,250,0,ko,노란색,노란색
192,0,255,ko,보라색,보라색
155,0,255,ko,보라색,보라색
21,255,0,ko,연두색,초록색
0,5,255,ko,파랑,파란색
140,0,255,ko,보라색,보라색
0,255,125,ko,초록색,연두색
255,85,0,ko,주황색,주황색
0,162,255,ko,파란색,파란색
0,255,35,ko,초록색,연두색
128,255,0,ko,연두색,연두색
255,0,77,ko,분홍색,핫핑크
170,255,0,ko,연두색,형광 연두색
22,0,255,ko,파랑,파란색
0,197,255,ko,하늘색,하늘색
255,62,0,ko,주황색,다홍색
0,187,255,ko,하늘색,하늘색
0,255,153,ko,민트색,초록색
255,232,0,ko,노란색,노란색
0,9,255,ko,파랑,파란색
0,36,255,ko,파란색,파란색
85,0,255,ko,보라색,보라색
48,255,0,ko,초록색,초록색
255,78,0,ko,주황색,주황색
255,0,80,ko,분홍색,핫핑크
107,0,255,ko,보라색,보라색
128,0,255,ko,보라색,보라색
0,255,183,ko,민트색,청록색
0,255,65,ko,초록색,초록색
237,255,0,ko,노란색,노란색
255,0,177,ko,분홍색,마젠타
255,0,31,ko,빨간색,빨강
0,255,1,ko,초록색,초록색
138,255,0,ko,연두색,연두색
130,255,0,ko,연두색,연두색
49,0,255,ko,파랑,파란색
0,155,255,ko,파란색,하늘색
0,189,255,ko,하늘색,하늘색
40,0,255,ko,파랑,파란색
255,199,0,ko,노란색,노란색
0,184,255,ko,하늘색,하늘색
255,0,208,ko,자홍색,핫핑크
139,0,255,ko,보라색,보라색
255,105,0,ko,주황색,주황색
0,255,54,ko,초록색,연두색
255,147,0,ko,주황색,주황색
0,255,48,ko,초록색,초록색
111,255,0,ko,연두색,라임색
0,80,255,ko,파란색,파란색
133,0,255,ko,보라색,보라색
0,255,165,ko,민트색,민트색
255,0,217,ko,자홍색,마젠타
255,168,0,ko,주황색,주황색
0,214,255,ko,하늘색,하늘색
116,255,0,ko,연두색,연두색
93,255,0,ko,연두색,연두색
255,170,0,ko,주황색,주황색
255,79,0,ko,주황색,주황색
0,255,20,ko,형광초록,초록색
187,0,255,ko,보라색,마젠타
248,255,0,ko,노란색,노란색
255,16,0,ko,빨강,빨강
255,0,20,ko,빨간색,빨간색
0,255,131,ko,형광초록,연두색
255,0,59,ko,빨강,자주색
22,255,0,ko,연두색,초록
0,116,255,ko,파랑,파란색
135,255,0,ko,연두색,라임색
255,0,95,ko,분홍색,핫핑크
0,70,255,ko,파란색,파란색
109,0,255,ko,보라색,보라색
217,0,255,ko,자홍색,마젠타
0,255,51,ko,초록색,초록색
255,0,29,ko,빨강,빨간색
0,57,255,ko,파란색,파란색
0,105,255,ko,파랑,파란색
0,105,255,ko,파란색,파란색
150,255,0,ko,연두색,라임색
255,0,219,ko,자홍색,자홍색
0,255,83,ko,연두색,초록색
255,0,73,ko,진홍색,진홍색
0,255,130,ko,초록색,형광 초록색
0,98,255,ko,파란색,파란색
0,11,255,ko,파란색,파란색
0,255,237,ko,청록색,시안색
255,235,0,ko,노란색,노란색
255,0,248,ko,자홍색,마젠타색
99,0,255,ko,보라색,보라색
46,255,0,ko,연두색,라임색
255,0,235,ko,자홍색,마젠타
0,255,79,ko,연두색,연두색
0,255,197,ko,청록색,터키색
0,191,255,ko,하늘색,파란색
209,0,255,ko,보라색,마젠타
51,0,255,ko,파란색,파란색
0,11,255,ko,파랑,파란색
222,0,255,ko,자주색,마젠타
0,255,91,ko,연두색,형광 초록
157,0,255,ko,보라색,보라색
150,0,255,ko,보라색,보라
59,255,0,ko,연두색,초록색
0,255,56,ko,형광초록,형광 초록색
255,0,9,ko,빨강,빨간색
255,204,0,ko,노란색,노란색
23,255,0,ko,초록색,초록
255,251,0,ko,노란색,노랑
0,255,8,ko,연두색,초록색
5,0,255,ko,파란색,파란색
255,0,79,ko,분홍색,핫핑크
255,63,0,ko,주황색,주황색
0,28,255,ko,파란색,파랑
151,0,255,ko,보라색,보라색
0,255,112,ko,연두색,초록색
140,255,0,ko,라임색,라임색
0,169,255,ko,하늘색,파란색
255,0,243,ko,자홍색,마젠타
255,83,0,ko,주황색,주황색
48,0,255,ko,파란색,파란색
255,0,203,ko,자홍색,핫핑크
182,0,255,ko,보라색,보라색
141,0,255,ko,보라색,보라색
255,27,0,ko,빨강,빨간색
255,0,202,ko,자홍색,마젠타
0,255,241,ko,청록색,청록색
2,0,255,ko,파랑,파란색
0,245,255,ko,청록색,청록색
201,255,0,ko,연두색,라임색
42,0,255,ko,파랑,파란색
238,255,0,ko,노란색,노란색
58,0,255,ko,파란색,파란색
255,0,131,ko,분홍색,진분홍
255,207,0,ko,노란색,노랑
139,0,255,ko,보라색,보라색
255,123,0,ko,주황색,주황색
255,0,188,ko,마젠타,핫핑크
147,0,255,ko,보라색,보라색
56,0,255,ko,파란색,파란색
255,206,0,ko,노란색,노랑
208,255,0,ko,연두색,형광 연두
255,1,0,ko,빨강,빨강
128,255,0,ko,연두색,연두색
255,220,0,ko,노란색,노란색
0,255,132,ko,민트색,연두색
200,0,255,ko,보라색,보라색
255,0,246,ko,자홍색,마젠타
183,255,0,ko,연두색,라임색
66,255,0,ko,형광 연두색,라임색
0,255,154,ko,청록색,청록색
255,208,0,ko,노란색,노랑
0,255,39,ko,연두색,라임색
101,255,0,ko,연두색,연두색
21,0,255,ko,파란색,파랑
252,255,0,ko,노란색,노란색
255,82,0,ko,주황색,주황색
16,0,255,ko,파랑,파란색
128,255,0,ko,형광초록,연두색
255,0,32,ko,빨강,빨간색
246,0,255,ko,자홍색,마젠타
0,255,123,ko,초록색,에메랄드 그린
0,104,255,ko,파랑,파란색
255,0,32,ko,빨강,빨강
255,141,0,ko,주황색,주황색
225,0,255,ko,자주색,마젠타
0,181,255,ko,하늘색,하늘색
255,75,0,ko,주황색,주황색
217,0,255,ko,자홍색,마젠타
0,255,212,ko,청록색,청록색
179,0,255,ko,보라색,보라색
255,0,76,ko,분홍색,마젠타
5,0,255,ko,파랑,파란색
188,255,0,ko,연두색,라임색
255,200,0,ko,노란색,노란색
66,0,255,ko,보라색,파랑
255,100,0,ko,주황색,주황색
0,31,255,ko,파랑,파란색
240,0,255,ko,자주색,마젠타
0,255,230,ko,청록색,청록색
135,255,0,ko,연두색,라임색
255,0,34,ko,빨강,빨강
0,255,159,ko,민트색,청록색
168,0,255,ko,보라색,보라색
255,164,0,ko,주황색,주황색
145,0,255,ko,보라색,보라색
0,195,255,ko,하늘색,하늘색
255,204,0,ko,노란색,노랑
0,255,238,ko,청록색,시안
0,255,160,ko,청록색,청록색
255,133,0,ko,주황색,주황색
0,18,255,ko,파랑,파란색
0,255,218,ko,청록색,청록색
0,9,255,ko,파란색,파란색
128,255,0,ko,연두색,연두색
163,255,0,ko,연두색,연두색
161,0,255,ko,보라색,보라색
121,0,255,ko,보라색,보라색
255,0,53,ko,빨강,빨강
167,0,255,ko,보라색,보라색
255,39,0,ko,빨간색,다홍색
0,255,143,ko,초록색,초록
0,255,99,ko,초록색,초록색
0,183,255,ko,하늘색,하늘색
255,209,0,ko,노란색,노랑
0,255,28,ko,연두색,초록색
182,255,0,ko,연두색,라임색
185,255,0,ko,연두색,라임색
255,209,0,ko,노란색,노란색
0,255,195,ko,청록색,청록색
39,0,255,ko,파랑,파란색
195,0,255,ko,보라색,보라색
0,170,255,ko,하늘색,하늘색
255,0,49,ko,빨강,선홍색
0,255,85,ko,형광초록,초록
255,0,98,ko,분홍색,진분홍색
186,0,255,ko,보라색,보라색
0,172,255,ko,하늘색,파란색
0,216,255,ko,하늘색,아쿠아색
128,255,0,ko,연두색,연두색
255,0,224,ko,자홍색,마젠타
158,255,0,ko,연두색,라임색
0,242,255,ko,청록색,청록색
166,0,255,ko,보라색,보라색
255,73,0,ko,주황색,다홍색
201,0,255,ko,보라색,마젠타색
32,0,255,ko,파란색,파란색
0,255,29,ko,형광 초록,초록색
255,0,92,ko,분홍색,핫핑크
255,0,151,ko,자홍색,핫핑크색
0,193,255,ko,하늘색,파란색
255,191,0,ko,주황색,주황색
255,0,200,ko,분홍색,핑크
57,255,0,ko,형광초록,형광 초록색
101,0,255,ko,보라색,보라색
255,0,53,ko,분홍색,선홍색
0,156,255,ko,파란색,파란색
35,255,0,ko,연두색,형광 초록
0,140,255,ko,파란색,파랑
255,166,0,ko,주황색,주황색
255,0,93,ko,분홍색,핫핑크색
255,234,0,ko,노란색,노란색
255,0,2,ko,빨간색,빨간색
161,0,255,ko,보라색,보라색
159,0,255,ko,보라색,보라색
206,255,0,ko,라임색,라임색
76,255,0,ko,연두색,라임색
86,0,255,ko,보라색,청보라
240,255,0,ko,노랑,노란색
255,32,0,ko,빨강,빨강
0,255,189,ko,민트색,청록색
0,127,255,ko,파란색,파란색
0,176,255,ko,하늘색,하늘색
118,255,0,ko,연두색,연두색
0,231,255,ko,하늘색,청록색
57,0,255,ko,보라색,파란색
255,255,0,ko,노란색,노란색
255,60,0,ko,주황색,다홍색
0,255,113,ko,초록색,초록색
255,97,0,ko,주황색,주황색
223,255,0,ko,형광 노랑,형광 노랑
0,71,255,ko,파란색,파란색
0,12,255,ko,파란색,파란색
255,0,194,ko,분홍색,핫핑크
0,61,255,ko,파랑,파란색
255,134,0,ko,주황색,주황색
0,255,86,ko,형광초록,형광 초록색
10,255,0,ko,연두색,초록색
166,255,0,ko,연두색,연두색
212,255,0,ko,연두색,형광 연두색
255,135,0,ko,주황색,주황색
255,129,0,ko,주황색,주황색
255,54,0,ko,주황색,다홍색
0,130,255,ko,파란색,파란색
0,255,226,ko,청록색,청록색
0,255,222,ko,청록색,청록색
90,0,255,ko,보라색,보라색
0,177,255,ko,하늘색,하늘색
255,42,0,ko,주황색,빨간색
0,138,255,ko,파랑,파란색
255,0,184,ko,분홍색,자홍색
188,255,0,ko,라임색,라임색
0,255,20,ko,초록색,초록색
0,245,255,ko,청록색,시안색
0,255,22,ko,연두색,초록색
238,255,0,ko,노란색,노란색
255,191,0,ko,주황색,황금색
255,64,0,ko,주황색,주황색
255,0,133,ko,자홍색,핫핑크
58,255,0,ko,연두색,초록색
0,107,255,ko,파란색,파란색
67,0,255,ko,보라색,파란색
57,255,0,ko,연두색,형광 초록색
0,203,255,ko,하늘색,파란색
0,255,125,ko,연두색,초록색
255,103,0,ko,주황색,주황색
0,11,255,ko,파랑,파랑
255,65,0,ko,주황색,주황색
255,246,0,ko,노랑,노란색
167,0,255,ko,보라색,보라색
165,255,0,ko,연두색,라임색
147,255,0,ko,연두색,연두색
184,255,0,ko,형광 연두색,연두색
255,0,121,ko,분홍색,핫핑크
0,255,62,ko,연두색,초록색
255,217,0,ko,노란색,노란색
255,0,45,ko,빨강,빨간색
255,180,0,ko,주황색,주황색
0,104,255,ko,파란색,파란색
68,0,255,ko,보라색,파란색
202,0,255,ko,보라색,마젠타
55,0,255,ko,보라색,파란색
0,255,57,ko,연두색,형광 초록
119,0,255,ko,보라색,보라색
0,114,255,ko,파란색,파란색
31,255,0,ko,초록색,초록색
17,255,0,ko,초록색,초록색
