r,g,b,lang_code,human_raw,human_norm,human_min
0,255,240,ko,연파랑색,연파랑색,연파랑
0,255,166,ko,풀색,풀색,풀
0,113,255,ko,남색,남색,남
255,0,155,ko,핑크색,핑크색,핑크
255,0,92,ko,다홍색,다홍색,다홍
255,0,114,ko,핑크색,핑크색,핑크
255,0,226,ko,보라색,보라색,보라
193,255,0,ko,연두색,연두색,연두
255,135,0,ko,주황색,주황색,주황
121,255,0,ko,연두색,연두색,연두
108,0,255,ko,보라색,보라색,보라
0,255,228,ko,터키색,터키색,터키
255,182,0,ko,귤색,귤색,귤
0,80,255,ko,파란색,파란색,파랑
255,0,210,ko,자주색,자주색,자주
255,209,0,ko,황색,황색,황
0,62,255,ko,청색,청색,청
0,255,201,ko,연초록색,연초록색,연초록
0,255,81,ko,초록색,초록색,초록
255,0,112,ko,자주색,자주색,자주
0,110,255,ko,청색,청색,청
255,0,8,ko,빨간색,빨간색,빨강
0,225,255,ko,연파랑색,연파랑색,연파랑
0,140,255,ko,파란색,파란색,파랑
0,255,171,ko,민트,민트색,민트
0,252,255,ko,하늘,하늘색,하늘
255,192,0,ko,주황,주황색,주황
255,68,0,ko,빨강,빨강색,빨강
0,255,215,ko,민트,민트색,민트
0,208,255,ko,바다,바다색,바다
255,0,225,ko,싸이언,싸이언색,싸이언
255,0,73,ko,빨강,빨강색,빨강
214,0,255,ko,보라,보라색,보라
210,255,0,ko,연두,연두색,연두
0,255,60,ko,초록,초록색,초록
255,0,248,ko,자주,자주색,자주
0,79,255,ko,파랑,파랑색,파랑
0,54,255,ko,파랑,파랑색,파랑
255,156,0,ko,오렌지,오렌지색,오렌지
0,255,116,ko,연두,연두색,연두
0,146,255,ko,바다,바다색,바다
255,87,0,ko,주황,주황색,주황
182,255,0,ko,연두,연두색,연두
0,255,224,ko,민트,민트색,민트
125,0,255,ko,보라,보라색,보라
255,141,0,ko,주황,주황색,주황
0,255,131,ko,민트,민트색,민트
255,0,159,ko,자주,자주색,자주
0,124,255,ko,파랑,파랑색,파랑
255,227,0,ko,황토,황토색,황토
0,203,255,ko,하늘,하늘색,하늘
255,0,43,ko,빨강,빨강색,빨강
0,91,255,ko,파랑,파랑색,파랑
0,32,255,ko,진파랑,진파랑색,진파랑
48,255,0,ko,연두,연두색,연두
255,0,92,ko,자주,자주색,자주
255,0,189,ko,분홍,분홍색,분홍
0,167,255,ko,하늘,하늘색,하늘
255,255,0,ko,노랑,노랑색,노랑
255,0,134,ko,진분홍,진분홍색,진분홍
255,197,0,ko,연한 노란색,연한 노란색,연노랑
242,0,255,ko,보라색,보라색,보라
0,90,255,ko,파란색,파란색,파랑
0,193,255,ko,연한 파란색,연한 파란색,연파랑
0,53,255,ko,남색,남색,남
0,255,255,ko,밝은 파란색,밝은 파란색,밝은파랑
255,0,197,ko,분홍색,분홍색,분홍
0,255,77,ko,연두색,연두색,연두
255,0,157,ko,다홍색,다홍색,다홍
255,176,0,ko,주황색,주황색,주황
255,218,0,ko,노란색,노란색,노랑
0,255,215,ko,청록색,청록색,청록
255,0,221,ko,진한분홍색,진한분홍색,진분홍
0,255,130,ko,연두색,연두색,연두
0,255,1,ko,밝은초록색,밝은초록색,밝은초록
234,255,0,ko,노란색,노란색,노랑
97,0,255,ko,보라색,보라색,보라
194,255,0,ko,연한초록색,연한초록색,연초록
0,160,255,ko,연두색,연두색,연두
0,135,255,ko,파란색,파란색,파랑
255,134,0,ko,주황색,주황색,주황
0,101,255,ko,남색,남색,남
0,255,180,ko,청록색,청록색,청록
255,0,70,ko,다홍색,다홍색,다홍
0,255,243,ko,청록색,청록색,청록
255,8,0,ko,빨간색,빨간색,빨강
255,98,0,ko,주황색,주황색,주황
0,206,255,ko,하늘색,하늘색,하늘
24,0,255,ko,남색,남색,남
255,0,128,ko,분홍색,분홍색,분홍
106,255,0,ko,밝은연두색,밝은연두색,밝은연두
180,255,0,ko,어두운노란색,어두운노란색,어두운노랑
255,0,106,ko,진한분홍색,진한분홍색,진분홍
0,144,255,ko,파란색,파란색,파랑
180,0,255,ko,보라색,보라색,보라
222,255,0,ko,형광색,형광색,형광
255,75,0,ko,빨간색,빨간색,빨강
0,156,255,ko,하늘색,하늘색,하늘
0,39,255,ko,파란색,파란색,파랑
255,97,0,ko,다홍색,다홍색,다홍
255,252,0,ko,노란색,노란색,노랑
255,0,47,ko,짙은빨강,짙은빨강색,짙은빨강
0,255,224,ko,청록,청록색,청록
0,255,109,ko,연두색,연두색,연두
103,0,255,ko,보라색,보라색,보라
0,117,255,ko,옅은파랑,옅은파랑색,옅은파랑
134,255,0,ko,옅은연두,옅은연두색,옅은연두
255,0,248,ko,분홍색,분홍색,분홍
255,0,210,ko,짙은분홍,짙은분홍색,짙은분홍
255,154,0,ko,주황색,주황색,주황
0,70,255,ko,파란색,파란색,파랑
255,0,61,ko,짙은빨강,짙은빨강색,짙은빨강
0,255,194,ko,연초록,연초록색,연초록
255,0,192,ko,진한분홍,진한분홍색,진분홍
255,0,142,ko,진한분홍2,진한분홍2색,진분홍2
187,0,255,ko,보라색,보라색,보라
0,255,145,ko,청록,청록색,청록
0,247,255,ko,연한하늘색,연한하늘색,연하늘
0,223,255,ko,하늘색,하늘색,하늘
0,205,255,ko,하늘색,하늘색,하늘
255,213,0,ko,노란색,노란색,노랑
255,136,0,ko,주황색,주황색,주황
22,0,255,ko,파란색,파란색,파랑
0,169,255,ko,짙은하늘색,짙은하늘색,짙은하늘
0,255,44,ko,약간짙은연두,약간짙은연두색,약간짙은연두
255,0,96,ko,진한빨강,진한빨강색,진빨강
255,0,170,ko,분홍색,분홍색,분홍
0,255,176,ko,이상한연두색,이상한연두색,이상한연두
255,193,0,ko,약간짙은노랑,약간짙은노랑색,약간짙은노랑
103,255,0,ko,약같더짙은연두,약같더짙은연두색,약같더짙은연두
0,105,255,ko,옅은파랑,옅은파랑색,옅은파랑
255,215,0,ko,노랑,노랑색,노랑
255,143,0,ko,주황,주황색,주황
0,255,26,ko,연두,연두색,연두
255,0,24,ko,빨강,빨강색,빨강
163,0,255,ko,보라,보라색,보라
255,96,0,ko,옅은빨강,옅은빨강색,옅은빨강
0,255,232,ko,청록,청록색,청록
255,0,69,ko,약간짙은빨강,약간짙은빨강색,약간짙은빨강
86,255,0,ko,약간짙은연두,약간짙은연두색,약간짙은연두
0,116,255,ko,약간연한파랑,약간연한파랑색,약간연파랑
255,0,240,ko,분홍색,분홍색,분홍
255,0,200,ko,약간짙은분홍,약간짙은분홍색,약간짙은분홍
251,0,255,ko,짙은분홍,짙은분홍색,짙은분홍
0,255,133,ko,옅은연두,옅은연두색,옅은연두
0,87,255,ko,파랑,파랑색,파랑
0,206,255,ko,약간옅은파랑,약간옅은파랑색,약간옅은파랑
0,255,96,ko,뭔가모르게 옅은 연두,뭔가모르게 옅은 연두색,뭔가모르게옅은연두
0,203,255,ko,약같옅은파랑보다 짙은 파랑,약같옅은파랑보다 짙은 파랑색,약같옅은파랑보다짙은파랑
255,59,0,ko,빨강,빨강색,빨강
0,252,255,ko,더옅은파랑,더옅은파랑색,더옅은파랑
0,61,255,ko,파랑보다 약간 진한 파랑,파랑보다 약간 진한 파랑색,파랑보다약간진파랑
0,158,255,ko,약간더옅은파랑,약간더옅은파랑색,약간더옅은파랑
255,0,126,ko,이상한빨강,이상한빨강색,이상한빨강
138,0,255,ko,보라색인데 뭔가 짙음,보라색인데 뭔가 짙음색,보라색인데뭔가짙음
0,255,200,ko,연청색,연청색,연청
213,255,0,ko,라임색,라임색,라임
0,255,188,ko,짙은연청,짙은연청색,짙은연청
0,180,255,ko,연한파랑,연한파랑색,연파랑
255,0,90,ko,진한빨강,진한빨강색,진빨강
174,255,0,ko,연두색,연두색,연두
255,205,0,ko,짙은노랑,짙은노랑색,짙은노랑
0,102,255,ko,약간연한파랑,약간연한파랑색,약간연파랑
255,156,0,ko,주황색,주황색,주황
72,0,255,ko,파랑색,파랑색,파랑
249,255,0,ko,노랑색,노랑색,노랑
255,0,164,ko,짙은분홍색,짙은분홍색,짙은분홍
255,131,0,ko,주황색,주황색,주황
176,0,255,ko,보라색,보라색,보라
65,0,255,ko,파랑색,파랑색,파랑
255,0,72,ko,빨강색,빨강색,빨강
154,0,255,ko,보라색,보라색,보라
255,174,0,ko,귤색,귤색,귤
255,0,183,ko,자주색,자주색,자주
0,241,255,ko,하늘색,하늘색,하늘
0,37,255,ko,파랑색,파랑색,파랑
117,255,0,ko,연두색,연두색,연두
255,0,106,ko,빨강색,빨강색,빨강
255,254,0,ko,노랑색,노랑색,노랑
255,0,22,ko,빨강색,빨강색,빨강
219,0,255,ko,보라색,보라색,보라
255,0,165,ko,자주색,자주색,자주
255,0,118,ko,붉은색,붉은색,붉은
0,255,62,ko,연두색,연두색,연두
0,121,255,ko,파랑색,파랑색,파랑
0,255,178,ko,청록색,청록색,청록
255,13,0,ko,빨강색,빨강색,빨강
0,255,147,ko,상아색,상아색,상아
0,96,255,ko,파랑색,파랑색,파랑
0,210,255,ko,하늘색,하늘색,하늘
255,228,0,ko,노랑색,노랑색,노랑
255,0,220,ko,자주색,자주색,자주
0,255,196,ko,청록색,청록색,청록
0,174,255,ko,하늘색,하늘색,하늘
0,255,103,ko,연두색,연두색,연두
0,193,255,ko,하늘색,하늘색,하늘
255,101,0,ko,주황색,주황색,주황
181,255,0,ko,라임색,라임색,라임
210,255,0,ko,옅은 연두,옅은 연두색,옅은연두
0,75,255,ko,파랑색,파랑색,파랑
0,148,255,ko,군청,군청색,군청
0,255,245,ko,상아색,상아색,상아
255,212,0,ko,귤색,귤색,귤
255,112,0,ko,진주황,진주황색,진주황
104,255,0,ko,형광초록,형광초록색,형광초록
0,64,255,ko,코발트,코발트색,코발트
0,255,171,ko,옥색,옥색,옥
0,96,255,ko,파랑,파랑색,파랑
0,208,255,ko,하늘,하늘색,하늘
191,255,0,ko,연두,연두색,연두
255,129,0,ko,주황,주황색,주황
0,255,49,ko,형광초록,형광초록색,형광초록
0,125,255,ko,파랑,파랑색,파랑
0,247,255,ko,사이언,사이언색,사이언
255,207,0,ko,진노랑,진노랑색,진노랑
255,0,86,ko,빨강,빨강색,빨강
0,178,255,ko,파랑,파랑색,파랑
0,255,249,ko,사이언,사이언색,사이언
255,246,0,ko,노랑,노랑색,노랑
255,0,151,ko,진달래,진달래색,진달래
0,139,255,ko,파랑,파랑색,파랑
0,255,127,ko,연두,연두색,연두
0,255,79,ko,형광연두,형광연두색,형광연두
0,75,255,ko,네이비,네이비색,네이비
129,0,255,ko,보라,보라색,보라
255,172,0,ko,진노랑,진노랑색,진노랑
202,0,255,ko,보라,보라색,보라
0,192,255,ko,파랑,파랑색,파랑
255,0,180,ko,진달래,진달래색,진달래
72,0,255,ko,남색,남색,남
255,0,52,ko,다홍,다홍색,다홍
255,0,21,ko,빨강,빨강색,빨강
255,0,138,ko,진분홍,진분홍색,진분홍
255,68,0,ko,다홍,다홍색,다홍
250,0,255,ko,보라,보라색,보라
0,255,206,ko,옥색,옥색,옥
255,237,0,ko,노랑,노랑색,노랑
255,0,224,ko,다홍,다홍색,다홍
134,255,0,ko,연두,연두색,연두
255,0,241,ko,자주색,자주색,자주
255,0,82,ko,빨간색,빨간색,빨강
0,255,25,ko,초록색,초록색,초록
255,163,0,ko,주황색,주황색,주황
0,255,207,ko,민트색,민트색,민트
0,157,255,ko,하늘색,하늘색,하늘
0,255,163,ko,연초록색,연초록색,연초록
255,143,0,ko,주황색,주황색,주황
187,0,255,ko,보라색,보라색,보라
255,0,162,ko,자주색,자주색,자주
255,0,72,ko,빨간색,빨간색,빨강
255,108,0,ko,주황색,주황색,주황
191,255,0,ko,라임색,라임색,라임
255,190,0,ko,주황색,주황색,주황
184,255,0,ko,라임색,라임색,라임
0,255,119,ko,초록,초록색,초록
255,0,142,ko,자주색,자주색,자주
47,0,255,ko,파란색,파란색,파랑
0,255,144,ko,연초록,연초록색,연초록
0,62,255,ko,파란색,파란색,파랑
0,174,255,ko,하늘색,하늘색,하늘
231,255,0,ko,레몬색,레몬색,레몬
255,226,0,ko,노란색,노란색,노랑
0,187,255,ko,하늘색,하늘색,하늘
255,18,0,ko,빨간색,빨간색,빨강
255,0,3,ko,빨간색,빨간색,빨강
0,108,255,ko,파란색,파란색,파랑
101,255,0,ko,라임색,라임색,라임
0,210,255,ko,하늘색,하늘색,하늘
0,128,255,ko,연파랑,연파랑색,연파랑
0,254,255,ko,연하늘,연하늘색,연하늘
255,0,254,ko,자주색,자주색,자주
0,75,255,ko,파란색,파란색,파랑
255,0,177,ko,분홍색,분홍색,분홍
0,255,240,ko,민트색,민트색,민트
152,0,255,ko,보라색,보라색,보라
0,161,255,ko,파랑,파랑색,파랑
169,255,0,ko,연두,연두색,연두
0,255,200,ko,에메랄드,에메랄드색,에메랄드
189,255,0,ko,형광연두,형광연두색,형광연두
156,0,255,ko,보라,보라색,보라
234,255,0,ko,노랑,노랑색,노랑
255,184,0,ko,오렌지,오렌지색,오렌지
0,255,100,ko,초록,초록색,초록
255,216,0,ko,머스타드,머스타드색,머스타드
255,0,77,ko,마젠타,마젠타색,마젠타
0,66,255,ko,남색,남색,남
0,214,255,ko,하늘색,하늘색,하늘
0,255,43,ko,연두,연두색,연두
0,91,255,ko,파랑색,파랑색,파랑
0,110,255,ko,옅은 파랑색,옅은 파랑색,옅은파랑
148,255,0,ko,연두색,연두색,연두
255,0,232,ko,연보라색,연보라색,연보라
255,0,146,ko,형광 핑크,형광 핑크색,형광핑크
255,162,0,ko,주황색,주황색,주황
255,0,250,ko,연보라색,연보라색,연보라
0,245,255,ko,하늘색 터키색,하늘색 터키색,하늘색터키
255,221,0,ko,노랑색,노랑색,노랑
0,48,255,ko,진한 팔랑색,진한 팔랑색,진팔랑
249,255,0,ko,연노랑색,연노랑색,연노랑
0,31,255,ko,파랑색,파랑색,파랑
0,255,194,ko,터키색 청록색,터키색 청록색,터키색청록
255,0,40,ko,빨강색,빨강색,빨강
189,255,0,ko,연두색,연두색,연두
0,255,175,ko,터키색 청록색,터키색 청록색,터키색청록
0,121,255,ko,옅은 파랑색 바다색,옅은 파랑색 바다색,옅은파랑색바다
0,255,83,ko,진한 연두색,진한 연두색,진연두
136,0,255,ko,보라색,보라색,보라
0,255,229,ko,청록색,청록색,청록
0,220,255,ko,하늘색,하늘색,하늘
255,10,0,ko,빨강색,빨강색,빨강
184,0,255,ko,보라색,보라색,보라
0,255,136,ko,옥색,옥색,옥
255,0,182,ko,자주색,자주색,자주
0,137,255,ko,바다색,바다색,바다
255,0,115,ko,자홍색,자홍색,자홍
0,255,59,ko,형광색,형광색,형광
53,255,0,ko,연두색,연두색,연두
255,0,104,ko,자홍색,자홍색,자홍
255,89,0,ko,진한 주황색,진한 주황색,진주황
255,149,0,ko,주황색,주황색,주황
0,184,255,ko,연파랑색,연파랑색,연파랑
0,168,255,ko,아쿠아마린,아쿠아마린색,아쿠아마린
255,187,0,ko,진노랑색,진노랑색,진노랑
255,0,61,ko,주홍색,주홍색,주홍
0,255,9,ko,연두색,연두색,연두
0,63,255,ko,파란색,파란색,파랑
255,0,241,ko,보라색,보라색,보라
58,0,255,ko,파란색,파란색,파랑
0,140,255,ko,파란색,파란색,파랑
0,170,255,ko,하늘색,하늘색,하늘
0,109,255,ko,파란색,파란색,파랑
0,209,255,ko,하늘색,하늘색,하늘
0,89,255,ko,파란색,파란색,파랑
255,0,2,ko,빨간색,빨간색,빨강
0,255,183,ko,청록색,청록색,청록
255,0,170,ko,분홍색,분홍색,분홍
0,255,201,ko,청록색,청록색,청록
0,250,255,ko,하늘색,하늘색,하늘
0,255,134,ko,연두색,연두색,연두
255,204,0,ko,개나리색,개나리색,개나리
234,255,0,ko,노란색,노란색,노랑
202,255,0,ko,노란색,노란색,노랑
255,98,0,ko,주황색,주황색,주황
255,238,0,ko,노란색,노란색,노랑
255,0,79,ko,빨간색,빨간색,빨강
255,34,0,ko,다홍색,다홍색,다홍
255,0,252,ko,자주색,자주색,자주
0,204,255,ko,하늘색,하늘색,하늘
185,255,0,ko,연두색,연두색,연두
255,204,0,ko,노랑색,노랑색,노랑
0,81,255,ko,파랑색,파랑색,파랑
255,0,236,ko,분홍색,분홍색,분홍
0,169,255,ko,하늘색,하늘색,하늘
237,0,255,ko,연보라,연보라색,연보라
0,255,69,ko,연두,연두색,연두
255,0,112,ko,짙은분홍,짙은분홍색,짙은분홍
0,52,255,ko,코발트블루,코발트블루색,코발트블루
211,0,255,ko,보라,보라색,보라
0,134,255,ko,파랑,파랑색,파랑
255,65,0,ko,빨강,빨강색,빨강
0,186,255,ko,파랑색,파랑색,파랑
0,255,139,ko,밝은연두,밝은연두색,밝은연두
0,104,255,ko,짙은파랑,짙은파랑색,짙은파랑
0,255,164,ko,에머랄드녹색,에머랄드녹색,에머랄드녹
255,138,0,ko,주황색,주황색,주황
82,255,0,ko,연두색,연두색,연두
255,238,0,ko,노랑색,노랑색,노랑
0,143,255,ko,파랑색,파랑색,파랑
0,255,111,ko,라임색,라임색,라임
255,0,49,ko,빨강색,빨강색,빨강
0,209,255,ko,하늘색,하늘색,하늘
255,104,0,ko,주황색,주황색,주황
0,238,255,ko,하늘색,하늘색,하늘
255,0,152,ko,연분홍,연분홍색,연분홍
255,0,34,ko,빨강,빨강색,빨강
255,0,99,ko,짙은분홍,짙은분홍색,짙은분홍
255,255,0,ko,노랑,노랑색,노랑
0,255,206,ko,에머랄드녹색,에머랄드녹색,에머랄드녹
255,174,0,ko,짙은노랑,짙은노랑색,짙은노랑
0,255,252,ko,시안색,시안색,시안
0,30,255,ko,파랑색,파랑색,파랑
133,0,255,ko,보라색,보라색,보라
255,0,201,ko,분홍색,분홍색,분홍
140,255,0,ko,라임색,라임색,라임
0,255,153,ko,초록,초록색,초록
255,150,0,ko,주황,주황색,주황
0,255,225,ko,청록,청록색,청록
253,255,0,ko,형광노랑,형광노랑색,형광노랑
0,142,255,ko,파랑,파랑색,파랑
255,0,57,ko,빨강,빨강색,빨강
255,0,238,ko,자주,자주색,자주
255,229,0,ko,진노랑,진노랑색,진노랑
0,39,255,ko,남색,남색,남
255,78,0,ko,진주황,진주황색,진주황
120,0,255,ko,보라,보라색,보라
0,255,94,ko,연두,연두색,연두
0,98,255,ko,밝은파랑,밝은파랑색,밝은파랑
0,84,255,ko,밝은보다살짝어두운파랑,밝은보다살짝어두운파랑색,밝은보다살짝어두운파랑
255,0,146,ko,쨍쨍한 핑크,쨍쨍한 핑크색,쨍쨍한핑크
0,189,255,ko,하늘,하늘색,하늘
255,178,0,ko,개나리,개나리색,개나리
255,0,139,ko,진핑크,진핑크색,진핑크
0,255,190,ko,에메랄드,에메랄드색,에메랄드
13,255,0,ko,형광연두,형광연두색,형광연두
0,223,255,ko,형광하늘,형광하늘색,형광하늘
0,166,255,ko,하늘,하늘색,하늘
255,0,190,ko,핑크,핑크색,핑크
125,255,0,ko,밝은형광연두,밝은형광연두색,밝은형광연두
255,195,0,ko,진노랑 개나리,진노랑 개나리색,진노랑개나리
157,255,0,ko,연두,연두색,연두
0,232,255,ko,하늘,하늘색,하늘
15,0,255,ko,남색,남색,남
255,0,250,ko,자주,자주색,자주
196,0,255,ko,보라,보라색,보라
255,0,83,ko,다홍,다홍색,다홍
0,255,221,ko,에메랄드,에메랄드색,에메랄드
0,119,255,ko,파랑,파랑색,파랑
255,111,0,ko,주황,주황색,주황
255,0,28,ko,빨강,빨강색,빨강
210,255,0,ko,노랑연두,노랑연두색,노랑연두
189,0,255,ko,보라색,보라색,보라
255,122,0,ko,주황색,주황색,주황
0,255,209,ko,청록색,청록색,청록
125,255,0,ko,연두색,연두색,연두
0,255,189,ko,민트색,민트색,민트
0,246,255,ko,하늘색,하늘색,하늘
255,0,147,ko,자홍색,자홍색,자홍
255,0,188,ko,핑크색,핑크색,핑크
255,0,109,ko,다홍색,다홍색,다홍
0,99,255,ko,파란색,파란색,파랑
255,182,0,ko,노란색,노란색,노랑
0,185,255,ko,하늘색,하늘색,하늘
241,255,0,ko,노란색,노란색,노랑
255,235,0,ko,노란색,노란색,노랑
255,0,130,ko,자홍색,자홍색,자홍
0,59,255,ko,남색,남색,남
0,255,129,ko,연두색,연두색,연두
0,117,255,ko,파란색,파란색,파랑
0,137,255,ko,하늘색,하늘색,하늘
0,255,108,ko,연두색,연두색,연두
255,0,255,ko,자홍색,자홍색,자홍
0,163,255,ko,하늘색,하늘색,하늘
204,255,0,ko,연두색,연두색,연두
151,255,0,ko,연두색,연두색,연두
255,255,0,ko,노랑,노랑색,노랑
255,0,157,ko,분홍,분홍색,분홍
0,172,255,ko,하늘,하늘색,하늘
0,255,190,ko,밝은 초록,밝은 초록색,밝은초록
66,255,0,ko,연두,연두색,연두
0,226,255,ko,밝은 하늘,밝은 하늘색,밝은하늘
0,132,255,ko,파랑,파랑색,파랑
255,0,118,ko,다홍,다홍색,다홍
255,0,211,ko,자주,자주색,자주
0,255,22,ko,연두,연두색,연두
255,134,0,ko,주황,주황색,주황
255,194,0,ko,노란주황,노란주황색,노랑주황
0,255,223,ko,밝은 하늘,밝은 하늘색,밝은하늘
170,0,255,ko,보라,보라색,보라
255,0,38,ko,빨강,빨강색,빨강
255,0,177,ko,짙은 분홍,짙은 분홍색,짙은분홍
134,255,0,ko,연두,연두색,연두
255,15,0,ko,빨강,빨강색,빨강
246,0,255,ko,자주,자주색,자주
0,255,152,ko,밝은 초록,밝은 초록색,밝은초록
255,228,0,ko,노랑,노랑색,노랑
255,0,54,ko,빨강,빨강색,빨강
255,97,0,ko,주황,주황색,주황
0,79,255,ko,파랑,파랑색,파랑
0,102,255,ko,파랑,파랑색,파랑
0,255,232,ko,밝은 하늘,밝은 하늘색,밝은하늘
206,255,0,ko,형광 연두,형광 연두색,형광연두
255,0,96,ko,다홍빨강,다홍빨강색,다홍빨강
75,0,255,ko,보라파랑,보라파랑색,보라파랑
0,250,255,ko,밝은 하늘,밝은 하늘색,밝은하늘
0,255,93,ko,밝은 초록,밝은 초록색,밝은초록
255,160,0,ko,짙은 주황,짙은 주황색,짙은주황
0,155,255,ko,파랑하늘,파랑하늘색,파랑하늘
0,65,255,ko,짙은 파랑,짙은 파랑색,짙은파랑
129,0,255,ko,빨간보라,빨간보라색,빨강보라
0,182,255,ko,어두운 하늘,어두운 하늘색,어두운하늘
255,0,52,ko,빨강,빨강색,빨강
0,32,255,ko,파랑,파랑색,파랑
235,255,0,ko,노랑,노랑색,노랑
0,188,255,ko,하늘색,하늘색,하늘
0,213,255,ko,하늘색,하늘색,하늘
255,0,18,ko,빨강,빨강색,빨강
255,0,99,ko,분홍,분홍색,분홍
0,255,230,ko,하늘색,하늘색,하늘
0,255,207,ko,비취색,비취색,비취
0,246,255,ko,하늘색,하늘색,하늘
0,65,255,ko,파랑,파랑색,파랑
0,255,145,ko,연두색,연두색,연두
255,0,246,ko,보라색,보라색,보라
0,255,96,ko,연두색,연두색,연두
0,99,255,ko,파랑,파랑색,파랑
177,255,0,ko,연두색,연두색,연두
255,0,240,ko,보라색,보라색,보라
255,157,0,ko,주황색,주황색,주황
118,0,255,ko,보라색,보라색,보라
196,255,0,ko,연두색,연두색,연두
0,255,182,ko,에메랄드색,에메랄드색,에메랄드
0,70,255,ko,파랑,파랑색,파랑
112,255,0,ko,연두색,연두색,연두
0,173,255,ko,하늘색,하늘색,하늘
255,132,0,ko,주황색,주황색,주황
210,0,255,ko,보라색,보라색,보라
255,236,0,ko,노랑,노랑색,노랑
255,114,0,ko,주황색,주황색,주황
255,0,123,ko,분홍,분홍색,분홍
0,255,64,ko,연두색,연두색,연두
0,147,255,ko,파랑,파랑색,파랑
255,209,0,ko,노랑,노랑색,노랑
255,0,152,ko,분홍,분홍색,분홍
255,78,0,ko,주황색,주황색,주황
255,0,203,ko,보라색,보라색,보라
0,119,255,ko,파랑,파랑색,파랑
206,0,255,ko,보라색,보라색,보라
0,255,242,ko,하늘색,하늘색,하늘
255,0,196,ko,분홍색,분홍색,분홍
255,0,224,ko,분홍색,분홍색,분홍
255,0,175,ko,분홍색,분홍색,분홍
0,247,255,ko,하늘색,하늘색,하늘
0,105,255,ko,파란색,파란색,파랑
131,255,0,ko,연두색,연두색,연두
0,187,255,ko,하늘색,하늘색,하늘
224,0,255,ko,보라색,보라색,보라
125,0,255,ko,보라색,보라색,보라
255,0,67,ko,빨간색,빨간색,빨강
115,255,0,ko,연두,연두색,연두
0,255,222,ko,청록,청록색,청록
0,113,255,ko,파랑,파랑색,파랑
0,255,245,ko,하늘,하늘색,하늘
0,255,157,ko,초록,초록색,초록
0,120,255,ko,파랑,파랑색,파랑
255,0,222,ko,보라,보라색,보라
255,0,168,ko,자주,자주색,자주
255,65,0,ko,주황,주황색,주황
0,52,255,ko,파랑,파랑색,파랑
0,152,255,ko,하늘,하늘색,하늘
249,255,0,ko,노랑,노랑색,노랑
255,0,59,ko,빨강,빨강색,빨강
0,255,99,ko,초록,초록색,초록
255,158,0,ko,주황,주황색,주황
230,255,0,ko,연두,연두색,연두
0,192,255,ko,하늘,하늘색,하늘
114,0,255,ko,보라,보라색,보라
245,0,255,ko,자주,자주색,자주
255,0,99,ko,빨강,빨강색,빨강
255,229,0,ko,노랑,노랑색,노랑
255,0,180,ko,핑크,핑크색,핑크
255,191,0,ko,연주황,연주황색,연주황
0,255,255,ko,연하늘,연하늘색,연하늘
255,64,0,ko,주황,주황색,주황
255,120,0,ko,오렌지,오렌지색,오렌지
255,0,30,ko,빨강,빨강색,빨강
0,228,255,ko,연하늘,연하늘색,연하늘
0,125,255,ko,파랑,파랑색,파랑
0,113,255,ko,파랑,파랑색,파랑
0,255,216,ko,청록,청록색,청록
0,70,255,ko,진파랑,진파랑색,진파랑
176,255,0,ko,연두,연두색,연두
0,169,255,ko,진하늘,진하늘색,진하늘
255,0,223,ko,분홍,분홍색,분홍
255,0,145,ko,핑크,핑크색,핑크
0,47,255,ko,파랑,파랑색,파랑
255,0,73,ko,빨강,빨강색,빨강
255,155,0,ko,주황,주황색,주황
0,204,255,ko,하늘,하늘색,하늘
0,174,255,ko,진하늘,진하늘색,진하늘
255,0,81,ko,진빨강,진빨강색,진빨강
199,0,255,ko,형광보라,형광보라색,형광보라
255,0,45,ko,진다홍,진다홍색,진다홍
0,244,255,ko,형광하늘,형광하늘색,형광하늘
255,0,176,ko,진분홍,진분홍색,진분홍
0,120,255,ko,파랑,파랑색,파랑
0,255,36,ko,형광연두,형광연두색,형광연두
255,134,0,ko,황토주황,황토주황색,황토주황
0,71,255,ko,진파랑,진파랑색,진파랑
255,236,0,ko,노랑,노랑색,노랑
0,151,255,ko,진하늘,진하늘색,진하늘
99,255,0,ko,형광연두,형광연두색,형광연두
0,255,205,ko,형광연청록,형광연청록색,형광연청록
255,202,0,ko,개나리,개나리색,개나리
0,255,82,ko,형광연두,형광연두색,형광연두
177,255,0,ko,형광풀,형광풀색,형광풀
255,0,242,ko,진자주,진자주색,진자주
255,0,255,ko,자주,자주색,자주
142,0,255,ko,보라,보라색,보라
255,0,153,ko,진자주,진자주색,진자주
80,0,255,ko,짙은파랑,짙은파랑색,짙은파랑
255,0,132,ko,자주빛짤강,자주빛짤강색,자주빛짤강
237,255,0,ko,형광노랑,형광노랑색,형광노랑
191,255,0,ko,형광연두,형광연두색,형광연두
0,255,154,ko,형광청록,형광청록색,형광청록
0,106,255,ko,파랑,파랑색,파랑
255,85,0,ko,주황,주황색,주황
0,255,165,ko,연청록,연청록색,연청록
0,255,239,ko,에메랄드,에메랄드색,에메랄드
255,45,0,ko,다홍,다홍색,다홍
0,219,255,ko,하늘,하늘색,하늘
255,175,0,ko,겨자색,겨자색,겨자
0,254,255,ko,스카이 블루,스카이 블루색,스카이블루
0,255,140,ko,연두색,연두색,연두
