r,g,b,lang_code,human_raw,human_norm,human_min
222,27,77,zh,红色,红色,红
134,190,37,zh,暗绿色,暗绿色,暗绿
176,91,252,zh,深紫色,深紫色,深紫
5,68,137,zh,深蓝色,深蓝色,深蓝
29,39,55,zh,黑灰色,黑灰色,黑灰
150,250,27,zh,亮绿色,亮绿色,亮绿
165,140,157,zh,灰紫色,灰紫色,灰紫
217,55,242,zh,紫色,紫色,紫
10,189,78,zh,深绿色,深绿色,深绿
207,40,66,zh,玫红,玫红色,玫红
49,140,13,zh,深绿,深绿色,深绿
221,46,238,zh,荧光紫,荧光紫色,荧光紫
110,109,224,zh,蓝紫,蓝紫色,蓝紫
253,86,58,zh,橘红,橘红色,橘红
30,82,232,zh,深蓝,深蓝色,深蓝
193,83,88,zh,褐红,褐红色,褐红
154,177,221,zh,灰蓝,灰蓝色,灰蓝
143,191,40,zh,灰绿,灰绿色,灰绿
122,234,105,zh,嫩绿,嫩绿色,嫩绿
54,21,163,zh,深蓝,深蓝色,深蓝
30,178,173,zh,蓝绿,蓝绿色,蓝绿
180,34,167,zh,紫色,紫色,紫
149,28,70,zh,暗红色,暗红色,暗红
106,3,95,zh,紫黑色,紫黑色,紫黑
144,156,127,zh,暗绿色,暗绿色,暗绿
250,33,181,zh,粉红色,粉红色,粉红
74,38,204,zh,钻蓝色,钻蓝色,钻蓝
231,25,80,zh,玫红色,玫红色,玫红
40,51,23,zh,深绿色,深绿色,深绿
199,188,61,zh,暗黄色,暗黄色,暗黄
242,244,201,zh,米色,米色,米
118,90,48,zh,棕色,棕色,棕
117,198,143,zh,绿色,绿色,绿
146,134,203,zh,浅紫色,浅紫色,浅紫
135,2,8,zh,砖褐色,砖褐色,砖褐
232,135,31,zh,橙色,橙色,橙
42,38,82,zh,墨蓝色,墨蓝色,墨蓝
183,91,122,zh,砖粉色,砖粉色,砖粉
113,45,163,zh,紫色,紫色,紫
6,89,126,zh,宝绿色,宝绿色,宝绿
205,156,102,zh,褐色,褐色,褐
250,61,187,zh,粉红色,粉红色,粉红
198,58,133,zh,灰粉色,灰粉色,灰粉
58,230,5,zh,绿色,绿色,绿
146,235,166,zh,浅绿色,浅绿色,浅绿
109,172,78,zh,草绿色,草绿色,草绿
4,37,44,zh,黑色,黑色,黑
69,107,181,zh,深海蓝,深海蓝色,深海蓝
83,172,16,zh,草绿色,草绿色,草绿
23,176,92,zh,绿树色,绿树色,绿树
93,24,143,zh,深紫色,深紫色,深紫
157,230,94,zh,浅淡绿色,浅淡绿色,浅淡绿
241,186,254,zh,粉色,粉色,粉
208,159,104,zh,奶棕色,奶棕色,奶棕
181,50,72,zh,浅深红色,浅深红色,浅深红
139,163,205,zh,淡海军蓝色,淡海军蓝色,淡海军蓝
46,77,101,zh,深蓝绿色,深蓝绿色,深蓝绿
180,141,65,zh,土黄色,土黄色,土黄
5,140,198,zh,暗蓝色,暗蓝色,暗蓝
221,91,61,zh,橙色,橙色,橙
3,140,126,zh,蓝绿色,蓝绿色,蓝绿
162,79,159,zh,紫色,紫色,紫
48,107,43,zh,深绿色,深绿色,深绿
252,188,171,zh,肉色,肉色,肉
16,12,122,zh,紫黑色,紫黑色,紫黑
187,147,210,zh,淡紫色,淡紫色,淡紫
22,91,234,zh,钻蓝色,钻蓝色,钻蓝
208,227,55,zh,草绿色,草绿色,草绿
252,225,136,zh,米黄色,米黄色,米黄
135,186,116,zh,灰绿,灰绿色,灰绿
35,132,91,zh,深绿,深绿色,深绿
162,116,135,zh,紫红,紫红色,紫红
132,113,164,zh,灰紫,灰紫色,灰紫
131,40,17,zh,深红,深红色,深红
214,199,188,zh,肉色,肉色,肉
131,67,161,zh,深紫,深紫色,深紫
253,188,189,zh,嫩粉,嫩粉色,嫩粉
19,47,229,zh,深蓝,深蓝色,深蓝
218,108,196,zh,荧光紫,荧光紫色,荧光紫
111,221,34,zh,荧光绿,荧光绿色,荧光绿
126,18,68,zh,紫红,紫红色,紫红
95,180,43,zh,洋绿色,洋绿色,洋绿
99,162,101,zh,叶绿色,叶绿色,叶绿
45,108,31,zh,森绿色,森绿色,森绿
149,122,33,zh,棕褐色,棕褐色,棕褐
211,171,217,zh,淡紫色,淡紫色,淡紫
233,53,24,zh,红色,红色,红
252,234,24,zh,黄色,黄色,黄
235,246,127,zh,灰黑色,灰黑色,灰黑
23,231,95,zh,亮绿色,亮绿色,亮绿
33,58,251,zh,深蓝色,深蓝色,深蓝
226,194,99,zh,土褐色,土褐色,土褐
112,132,250,zh,洋兰紫色,洋兰紫色,洋蓝紫
220,158,26,zh,褐黄,褐黄色,褐黄
78,114,150,zh,灰蓝,灰蓝色,灰蓝
42,64,125,zh,墨蓝,墨蓝色,墨蓝
220,34,164,zh,紫粉,紫粉色,粉紫
2,43,143,zh,深蓝,深蓝色,深蓝
253,126,39,zh,橙色,橙色,橙
43,29,66,zh,墨黑,墨黑色,墨黑
46,102,105,zh,灰绿,灰绿色,灰绿
185,155,63,zh,褐黄,褐黄色,褐黄
251,175,120,zh,橘粉,橘粉色,橘粉
26,46,8,zh,深绿,深绿色,深绿
85,86,18,zh,褐绿,褐绿色,褐绿
69,254,195,zh,绿,绿色,绿
121,54,141,zh,紫,紫色,紫
206,252,1,zh,黄,黄色,黄
138,8,36,zh,棕红,棕红色,棕红
62,168,18,zh,绿,绿色,绿
4,197,187,zh,青,青色,青
98,72,249,zh,藏青,藏青色,藏青
19,249,66,zh,绿,绿色,绿
78,168,92,zh,灰绿,灰绿色,灰绿
216,26,126,zh,粉,粉色,粉
5,18,38,zh,黑,黑色,黑
91,188,206,zh,蓝,蓝色,蓝
34,78,114,zh,蓝,蓝色,蓝
204,205,42,zh,黄,黄色,黄
161,7,184,zh,紫,紫色,紫
73,19,25,zh,褐,褐色,褐
211,27,163,zh,粉,粉色,粉
124,116,24,zh,棕黄,棕黄色,棕黄
80,89,225,zh,蓝,蓝色,蓝
22,144,122,zh,绿,绿色,绿
66,184,249,zh,蓝,蓝色,蓝
144,165,65,zh,黄绿,黄绿色,黄绿
235,158,254,zh,粉,粉色,粉
19,242,125,zh,绿,绿色,绿
102,108,65,zh,绿,绿色,绿
212,67,17,zh,橙,橙色,橙
155,103,67,zh,棕,棕色,棕
200,86,177,zh,粉,粉色,粉
164,33,83,zh,红,红色,红
219,157,92,zh,橙,橙色,橙
186,237,237,zh,蓝,蓝色,蓝
50,116,63,zh,绿,绿色,绿
241,211,158,zh,黄,黄色,黄
42,30,158,zh,蓝,蓝色,蓝
237,10,29,zh,红,红色,红
17,52,41,zh,绿,绿色,绿
250,114,31,zh,橘色,橘色,橘
173,255,4,zh,浅绿,浅绿色,浅绿
185,92,243,zh,紫色,紫色,紫
221,183,146,zh,肉色,肉色,肉
173,163,13,zh,屎黄色,屎黄色,屎黄
178,237,99,zh,淡绿,淡绿色,淡绿
223,149,52,zh,橙色,橙色,橙
151,54,55,zh,酒红,酒红色,酒红
252,245,5,zh,黄色,黄色,黄
170,24,176,zh,紫色,紫色,紫
4,57,111,zh,靛蓝,靛蓝色,靛蓝
55,177,114,zh,暗绿色,暗绿色,暗绿
50,173,242,zh,靛蓝,靛蓝色,靛蓝
110,175,184,zh,蒂芙尼蓝,蒂芙尼蓝色,蒂芙尼蓝
19,10,161,zh,蓝紫,蓝紫色,蓝紫
250,186,143,zh,肉色,肉色,肉
226,10,160,zh,芭比粉,芭比粉色,芭比粉
201,23,8,zh,三文鱼橙,三文鱼橙色,三文鱼橙
16,28,117,zh,深蓝,深蓝色,深蓝
149,241,87,zh,亮绿,亮绿色,亮绿
88,154,247,zh,天蓝,天蓝色,天蓝
149,91,34,zh,棕色,棕色,棕
58,58,240,zh,藍紫色,藍紫色,蓝紫
148,14,49,zh,暗紅色,暗紅色,暗红
144,133,176,zh,紫羅蘭,紫羅蘭色,紫罗蓝
105,221,212,zh,青色,青色,青
91,243,14,zh,亮綠色,亮綠色,亮绿
45,127,229,zh,藍色,藍色,蓝
39,70,215,zh,海軍藍,海軍藍色,海军蓝
163,65,179,zh,亮紫色,亮紫色,亮紫
212,237,53,zh,黃綠色,黃綠色,黄绿
42,50,8,zh,黑色,黑色,黑
15,83,6,zh,深綠色,深綠色,深绿
93,130,119,zh,淡綠色,淡綠色,淡绿
224,185,226,zh,紫粉,紫粉色,粉紫
24,209,153,zh,青绿色,青绿色,青绿
159,23,121,zh,嫣紫,嫣紫色,嫣紫
158,68,218,zh,紫色,紫色,紫
73,78,251,zh,浅蓝,浅蓝色,浅蓝
129,58,82,zh,棕红,棕红色,棕红
240,104,101,zh,浅红,浅红色,浅红
60,15,209,zh,深蓝,深蓝色,深蓝
70,165,211,zh,天蓝,天蓝色,天蓝
12,97,181,zh,蓝色,蓝色,蓝
31,171,60,zh,绿色,绿色,绿
206,150,148,zh,深肉色,深肉色,深肉
30,196,130,zh,藍綠,藍綠色,蓝绿
46,55,155,zh,藏青,藏青色,藏青
185,165,239,zh,粉紫,粉紫色,粉紫
68,230,66,zh,螢光綠,螢光綠色,荧光绿
211,116,220,zh,紅紫,紅紫色,紫红
8,120,110,zh,灰,灰色,灰
43,54,54,zh,黑,黑色,黑
168,73,103,zh,酒紅,酒紅色,酒红
149,100,220,zh,紫,紫色,紫
181,1,38,zh,深紅色,深紅色,深红
32,30,18,zh,黑色,黑色,黑
146,144,53,zh,抹茶色,抹茶色,抹茶
120,141,136,zh,灰色,灰色,灰
96,198,135,zh,綠色,綠色,绿
251,148,17,zh,橘色,橘色,橘
226,225,158,zh,草綠色,草綠色,草绿
80,1,160,zh,紫色,紫色,紫
189,24,17,zh,暗紅色,暗紅色,暗红
72,164,186,zh,藍綠色,藍綠色,蓝绿
218,55,250,zh,粉紫色,粉紫色,粉紫
214,121,129,zh,粉紅色,粉紅色,粉红
7,57,206,zh,靛藍色,靛藍色,靛蓝
238,4,77,zh,桃紅色,桃紅色,桃红
253,58,17,zh,亮橘色,亮橘色,亮橘
60,61,63,zh,鐵灰色,鐵灰色,铁灰
225,123,93,zh,粉橘色,粉橘色,粉橘
14,170,143,zh,藍綠色,藍綠色,蓝绿
165,47,65,zh,紅色,紅色,红
94,144,55,zh,草綠色,草綠色,草绿
198,15,161,zh,粉紫色,粉紫色,粉紫
37,14,66,zh,紫色,紫色,紫
10,175,253,zh,藍色,藍色,蓝
59,99,114,zh,暗藍綠色,暗藍綠色,暗蓝绿
196,173,149,zh,淺咖色,淺咖色,浅咖
63,2,24,zh,酒紅色,酒紅色,酒红
20,222,52,zh,亮綠色,亮綠色,亮绿
84,14,215,zh,靛色,靛色,靛
157,220,7,zh,亮草綠色,亮草綠色,亮草绿
188,199,13,zh,草綠色,草綠色,草绿
22,95,34,zh,深綠,深綠色,深绿
123,68,93,zh,暗紫,暗紫色,暗紫
136,166,141,zh,莫蘭迪綠,莫蘭迪綠色,莫蓝迪绿
210,158,62,zh,橘黃,橘黃色,橘黄
213,91,153,zh,粉色,粉色,粉
14,29,59,zh,深紫色,深紫色,深紫
162,148,180,zh,莫蘭迪紫,莫蘭迪紫色,莫蓝迪紫
210,155,217,zh,粉紫,粉紫色,粉紫
116,122,15,zh,深草綠,深草綠色,深草绿
97,220,232,zh,天藍色,天藍色,天蓝
111,71,100,zh,紫,紫色,紫
109,2,181,zh,紫,紫色,紫
61,20,93,zh,深紫,深紫色,深紫
5,222,231,zh,青,青色,青
124,144,213,zh,淡紫,淡紫色,淡紫
75,150,105,zh,松绿,松绿色,松绿
184,224,243,zh,浅蓝,浅蓝色,浅蓝
49,69,17,zh,深绿,深绿色,深绿
9,127,30,zh,深绿,深绿色,深绿
5,22,252,zh,深蓝,深蓝色,深蓝
200,80,155,zh,紫,紫色,紫
149,242,175,zh,浅绿,浅绿色,浅绿
16,40,156,zh,深蓝,深蓝色,深蓝
241,193,25,zh,柠檬黄,柠檬黄色,柠檬黄
66,208,12,zh,绿,绿色,绿
151,182,10,zh,草绿,草绿色,草绿
180,72,59,zh,豆沙红,豆沙红色,豆沙红
157,92,247,zh,紫,紫色,紫
90,35,20,zh,棕红,棕红色,棕红
141,56,184,zh,紫,紫色,紫
106,198,91,zh,绿,绿色,绿
1,145,207,zh,蓝,蓝色,蓝
95,92,74,zh,灰,灰色,灰
212,240,208,zh,浅绿,浅绿色,浅绿
68,102,214,zh,靛蓝,靛蓝色,靛蓝
147,123,40,zh,棕黄,棕黄色,棕黄
126,85,163,zh,紫,紫色,紫
201,151,42,zh,土黄,土黄色,土黄
38,84,227,zh,蓝,蓝色,蓝
166,168,109,zh,豆沙绿,豆沙绿色,豆沙绿
177,18,235,zh,紫,紫色,紫
91,212,184,zh,青,青色,青
68,100,118,zh,蓝灰,蓝灰色,蓝灰
174,5,62,zh,品红,品红色,品红
241,69,124,zh,粉,粉色,粉
224,113,2,zh,橙,橙色,橙
65,47,69,zh,紫黑,紫黑色,紫黑
252,171,10,zh,蛋黄,蛋黄色,蛋黄
116,38,12,zh,深棕,深棕色,深棕
235,88,169,zh,粉红,粉红色,粉红
181,4,49,zh,亮红,亮红色,亮红
194,69,100,zh,桃色,桃色,桃
255,214,142,zh,浅黄,浅黄色,浅黄
176,234,254,zh,天蓝,天蓝色,天蓝
121,153,205,zh,灰蓝,灰蓝色,灰蓝
144,254,14,zh,荧光绿,荧光绿色,荧光绿
112,31,95,zh,深紫,深紫色,深紫
190,110,78,zh,土色,土色,土
83,97,129,zh,灰色,灰色,灰
47,92,50,zh,深绿,深绿色,深绿
49,119,230,zh,蓝色,蓝色,蓝
55,247,141,zh,亮绿,亮绿色,亮绿
28,186,225,zh,天蓝,天蓝色,天蓝
2,12,65,zh,黑蓝,黑蓝色,黑蓝
82,17,185,zh,蓝紫,蓝紫色,蓝紫
61,52,148,zh,深蓝,深蓝色,深蓝
154,44,244,zh,亮紫,亮紫色,亮紫
70,71,56,zh,棕绿,棕绿色,棕绿
154,120,73,zh,土黄,土黄色,土黄
163,98,183,zh,粉紫,粉紫色,粉紫
169,173,150,zh,灰黄,灰黄色,灰黄
66,137,152,zh,深青,深青色,深青
244,254,191,zh,米色,米色,米
65,75,231,zh,深蓝,深蓝色,深蓝
129,155,61,zh,灰绿,灰绿色,灰绿
179,227,130,zh,浅绿,浅绿色,浅绿
242,43,208,zh,深粉,深粉色,深粉
66,174,255,zh,天蓝,天蓝色,天蓝
33,159,60,zh,绿色,绿色,绿
74,187,184,zh,浅青,浅青色,浅青
159,178,9,zh,棕绿,棕绿色,棕绿
77,236,184,zh,蓝绿,蓝绿色,蓝绿
180,26,42,zh,酒红,酒红色,酒红
104,163,50,zh,草绿,草绿色,草绿
244,75,129,zh,粉红,粉红色,粉红
218,118,20,zh,芒果黄,芒果黄色,芒果黄
100,21,237,zh,紫蓝,紫蓝色,蓝紫
154,110,20,zh,土黄,土黄色,土黄
198,79,41,zh,砖红,砖红色,砖红
188,212,230,zh,浅蓝,浅蓝色,浅蓝
191,51,238,zh,薰衣紫,薰衣紫色,薰衣紫
151,196,42,zh,黄绿,黄绿色,黄绿
193,188,94,zh,卡其,卡其色,卡其
132,126,135,zh,中灰,中灰色,中灰
105,135,114,zh,绿灰,绿灰色,绿灰
176,236,198,zh,浅绿,浅绿色,浅绿
94,254,41,zh,亮绿,亮绿色,亮绿
52,48,17,zh,灰咖啡,灰咖啡色,灰咖啡
251,89,49,zh,橙红,橙红色,橙红
221,210,12,zh,黄,黄色,黄
78,190,12,zh,砖红,砖红色,砖红
210,68,179,zh,紫罗兰,紫罗兰色,紫罗蓝
233,182,234,zh,浅紫,浅紫色,浅紫
102,248,204,zh,蓝绿,蓝绿色,蓝绿
108,206,231,zh,黄绿,黄绿色,黄绿
39,113,46,zh,灰绿,灰绿色,灰绿
161,88,64,zh,红卡其,红卡其色,红卡其
81,123,193,zh,天蓝,天蓝色,天蓝
28,117,155,zh,蓝绿,蓝绿色,蓝绿
11,51,105,zh,灰蓝,灰蓝色,灰蓝
126,134,55,zh,秋草绿,秋草绿色,秋草绿
213,243,59,zh,柠檬黄,柠檬黄色,柠檬黄
12,58,67,zh,深蓝,深蓝色,深蓝
43,178,105,zh,黄绿,黄绿色,黄绿
83,79,111,zh,灰紫,灰紫色,灰紫
146,92,225,zh,亮紫,亮紫色,亮紫
7,95,250,zh,鲜嫩蓝,鲜嫩蓝色,鲜嫩蓝
195,144,241,zh,红紫,红紫色,紫红
37,249,168,zh,青,青色,青
18,47,160,zh,深蓝,深蓝色,深蓝
248,128,54,zh,橙,橙色,橙
114,192,231,zh,水蓝,水蓝色,水蓝
121,220,69,zh,浅绿,浅绿色,浅绿
208,182,94,zh,土黄,土黄色,土黄
91,57,213,zh,蓝紫,蓝紫色,蓝紫
161,252,13,zh,亮绿,亮绿色,亮绿
207,28,16,zh,红,红色,红
187,90,225,zh,蓝紫,蓝紫色,蓝紫
114,32,106,zh,靛,靛色,靛
247,87,187,zh,洋红,洋红色,洋红
2,97,205,zh,蓝,蓝色,蓝
61,44,37,zh,土,土色,土
6,129,210,zh,蓝,蓝色,蓝
89,101,123,zh,深灰蓝,深灰蓝色,深灰蓝
22,122,117,zh,深蓝绿,深蓝绿色,深蓝绿
154,184,178,zh,灰绿,灰绿色,灰绿
240,161,116,zh,褐黄,褐黄色,褐黄
137,14,47,zh,深红,深红色,深红
180,166,203,zh,紫罗兰,紫罗兰色,紫罗蓝
148,211,130,zh,淡绿,淡绿色,淡绿
220,46,195,zh,亮紫,亮紫色,亮紫
27,93,23,zh,深绿,深绿色,深绿
7,19,82,zh,亚甲基蓝,亚甲基蓝色,亚甲基蓝
246,165,62,zh,橙黄,橙黄色,橙黄
104,70,95,zh,深灰紫,深灰紫色,深灰紫
223,255,125,zh,荧光绿,荧光绿色,荧光绿
124,235,209,zh,青,青色,青
110,161,32,zh,绿,绿色,绿
184,194,70,zh,浅褐绿,浅褐绿色,浅褐绿
130,111,92,zh,灰褐,灰褐色,灰褐
129,143,75,zh,褐绿,褐绿色,褐绿
56,5,4,zh,深褐红,深褐红色,深褐红
128,39,4,zh,深橙红,深橙红色,深橙红
164,118,59,zh,土褐,土褐色,土褐
59,202,108,zh,绿色,绿色,绿
235,193,224,zh,粉色,粉色,粉
95,96,160,zh,蓝紫色,蓝紫色,蓝紫
125,40,220,zh,紫色,紫色,紫
101,192,128,zh,浅绿色,浅绿色,浅绿
141,151,202,zh,浅紫色,浅紫色,浅紫
171,133,30,zh,棕色,棕色,棕
210,116,231,zh,深粉色,深粉色,深粉
137,35,32,zh,暗红色,暗红色,暗红
47,11,84,zh,深紫色,深紫色,深紫
218,94,137,zh,深粉色,深粉色,深粉
237,166,87,zh,橙色,橙色,橙
66,215,15,zh,绿色,绿色,绿
248,186,46,zh,浅橙色,浅橙色,浅橙
5,165,141,zh,深绿色,深绿色,深绿
239,15,200,zh,深粉色,深粉色,深粉
79,64,44,zh,棕黑色,棕黑色,棕黑
114,93,252,zh,紫色,紫色,紫
121,174,179,zh,浅青色,浅青色,浅青
133,124,97,zh,棕灰色,棕灰色,棕灰
183,88,17,zh,红棕色,红棕色,红棕
70,145,222,zh,深蓝色,深蓝色,深蓝
207,47,232,zh,粉紫色,粉紫色,粉紫
98,59,10,zh,深棕色,深棕色,深棕
51,245,213,zh,青绿色,青绿色,青绿
209,122,81,zh,红褐色,红褐色,红褐
203,247,170,zh,浅绿色,浅绿色,浅绿
117,152,25,zh,深绿色,深绿色,深绿
229,30,75,zh,粉红色,粉红色,粉红
40,133,57,zh,深绿色,深绿色,深绿
162,117,191,zh,浅紫色,浅紫色,浅紫
191,135,164,zh,肉紫色,肉紫色,肉紫
197,242,105,zh,亮绿色,亮绿色,亮绿
106,126,68,zh,暗绿色,暗绿色,暗绿
163,62,153,zh,深紫色,深紫色,深紫
229,32,161,zh,粉色,粉色,粉
72,125,238,zh,蓝色,蓝色,蓝
210,216,151,zh,绿色,绿色,绿
151,200,243,zh,浅蓝,浅蓝色,浅蓝
129,212,101,zh,浅绿,浅绿色,浅绿
212,207,102,zh,屎黄,屎黄色,屎黄
130,114,170,zh,紫色,紫色,紫
168,23,116,zh,深粉,深粉色,深粉
73,148,190,zh,暗蓝,暗蓝色,暗蓝
202,7,182,zh,亮粉,亮粉色,亮粉
149,223,31,zh,亮绿,亮绿色,亮绿
161,87,17,zh,褐色,褐色,褐
227,190,40,zh,土黄,土黄色,土黄
191,88,119,zh,深粉色,深粉色,深粉
67,77,4,zh,墨绿色,墨绿色,墨绿
156,28,116,zh,深紫色,深紫色,深紫
49,61,237,zh,蓝色,蓝色,蓝
16,143,24,zh,深绿色,深绿色,深绿
141,169,167,zh,粘土色,粘土色,粘土
41,242,88,zh,绿色,绿色,绿
155,110,192,zh,深紫色,深紫色,深紫
161,122,254,zh,紫色,紫色,紫
117,71,55,zh,棕色,棕色,棕
246,56,100,zh,血红色,血红色,血红
183,24,176,zh,深紫色,深紫色,深紫
192,230,130,zh,黄绿色,黄绿色,黄绿
77,66,164,zh,蓝黑色,蓝黑色,蓝黑
11,204,173,zh,蓝绿色,蓝绿色,蓝绿
123,226,54,zh,青草色,青草色,青草
251,77,233,zh,亮粉色,亮粉色,亮粉
254,124,60,zh,橙红色,橙红色,橙红
143,139,98,zh,棕色,棕色,棕
207,105,180,zh,紫粉色,紫粉色,粉紫
53,187,120,zh,绿色,绿色,绿
252,142,12,zh,橙色,橙色,橙
23,242,255,zh,荧光蓝色,荧光蓝色,萤光蓝
228,32,140,zh,深粉色,深粉色,深粉
14,66,38,zh,墨绿色,墨绿色,墨绿
135,8,239,zh,紫色,紫色,紫
235,224,74,zh,黄色,黄色,黄
148,135,151,zh,灰色,灰色,灰
56,48,72,zh,浅黑色,浅黑色,浅黑
195,155,39,zh,土黄色,土黄色,土黄
17,29,166,zh,深亮蓝色,深亮蓝色,深亮蓝
13,73,142,zh,深蓝色,深蓝色,深蓝
52,125,223,zh,蓝色,蓝色,蓝
41,238,143,zh,荧光绿色,荧光绿色,荧光绿
83,29,81,zh,深紫深红色,深紫深红色,深紫深红
101,154,15,zh,红色,红色,红
60,43,250,zh,蓝色,蓝色,蓝
120,197,218,zh,粉色,粉色,粉
144,133,101,zh,土黄,土黄色,土黄
177,59,46,zh,深红,深红色,深红
86,153,192,zh,蓝灰,蓝灰色,蓝灰
79,67,90,zh,紫黑,紫黑色,紫黑
208,234,1,zh,柠檬黄,柠檬黄色,柠檬黄
38,57,46,zh,黑,黑色,黑
76,131,132,zh,蓝灰,蓝灰色,蓝灰
159,30,172,zh,紫红,紫红色,紫红
47,175,8,zh,绿,绿色,绿
131,204,187,zh,天蓝,天蓝色,天蓝
125,64,106,zh,深紫,深紫色,深紫
20,62,210,zh,宝蓝,宝蓝色,宝蓝
222,39,7,zh,红,红色,红
241,25,135,zh,粉红,粉红色,粉红
63,106,242,zh,蓝,蓝色,蓝
37,91,132,zh,深蓝,深蓝色,深蓝
46,46,1,zh,黑,黑色,黑
66,252,160,zh,亮绿,亮绿色,亮绿
72,161,57,zh,绿,绿色,绿
195,193,59,zh,黄褐,黄褐色,黄褐
34,225,207,zh,天蓝,天蓝色,天蓝
153,58,234,zh,紫,紫色,紫
6,77,171,zh,深蓝,深蓝色,深蓝
233,105,193,zh,粉,粉色,粉
192,253,250,zh,天蓝,天蓝色,天蓝
120,208,230,zh,淡蓝,淡蓝色,淡蓝
248,201,3,zh,黄,黄色,黄
140,234,123,zh,绿,绿色,绿
70,21,1,zh,棕,棕色,棕
149,169,245,zh,蓝,蓝色,蓝
204,159,94,zh,棕黄,棕黄色,棕黄
138,80,74,zh,棕,棕色,棕
217,85,242,zh,粉红,粉红色,粉红
153,107,199,zh,紫,紫色,紫
186,231,177,zh,淡绿,淡绿色,淡绿
110,69,27,zh,褐,褐色,褐
86,221,46,zh,绿,绿色,绿
61,39,39,zh,棕,棕色,棕
242,144,74,zh,橙,橙色,橙
240,221,136,zh,米黄,米黄色,米黄
245,195,33,zh,桔黄,桔黄色,橘黄
191,26,113,zh,品红,品红色,品红
155,46,134,zh,紫,紫色,紫
53,22,70,zh,深紫,深紫色,深紫
90,99,53,zh,军绿,军绿色,军绿
7,111,233,zh,浅蓝,浅蓝色,浅蓝
208,249,200,zh,浅绿,浅绿色,浅绿
191,129,236,zh,浅紫,浅紫色,浅紫
214,185,170,zh,淡棕,淡棕色,淡棕
137,74,53,zh,棕,棕色,棕
218,11,61,zh,深红,深红色,深红
23,255,7,zh,绿,绿色,绿
186,43,226,zh,亮紫,亮紫色,亮紫
16,46,86,zh,卡其,卡其色,卡其
181,84,96,zh,深粉,深粉色,深粉
216,60,32,zh,红,红色,红
131,9,21,zh,赤红,赤红色,赤红
237,108,102,zh,肉色,肉色,肉
211,228,22,zh,薄荷,薄荷色,薄荷
10,216,200,zh,青绿,青绿色,青绿
143,88,108,zh,棕,棕色,棕
122,150,64,zh,草绿,草绿色,草绿
50,23,150,zh,深紫,深紫色,深紫
100,75,232,zh,亮紫,亮紫色,亮紫
35,102,183,zh,深蓝,深蓝色,深蓝
32,143,185,zh,暗蓝,暗蓝色,暗蓝
150,249,249,zh,亮蓝,亮蓝色,亮蓝
159,144,187,zh,浅紫,浅紫色,浅紫
127,152,163,zh,灰蓝,灰蓝色,灰蓝
92,36,235,zh,蓝紫,蓝紫色,蓝紫
55,161,147,zh,青,青色,青
75,81,85,zh,灰,灰色,灰
214,214,11,zh,有点暗的黄,有点暗的黄色,有点暗的黄
176,236,217,zh,淡绿,淡绿色,淡绿
251,32,239,zh,品红,品红色,品红
11,16,108,zh,藏青,藏青色,藏青
36,227,121,zh,浅绿,浅绿色,浅绿
170,198,66,zh,黄绿,黄绿色,黄绿
168,187,226,zh,浅灰蓝,浅灰蓝色,浅灰蓝
220,161,217,zh,浅粉紫,浅粉紫色,浅粉紫
152,37,56,zh,深红,深红色,深红
29,21,51,zh,黑,黑色,黑
120,151,52,zh,深绿,深绿色,深绿
76,197,199,zh,蓝绿,蓝绿色,蓝绿
189,100,169,zh,暗紫,暗紫色,暗紫
189,85,197,zh,红紫,红紫色,紫红
55,75,181,zh,蓝,蓝色,蓝
220,14,24,zh,红,红色,红
239,81,180,zh,品红,品红色,品红
106,127,123,zh,暗灰绿,暗灰绿色,暗灰绿
22,78,89,zh,暗蓝绿,暗蓝绿色,暗蓝绿
6,105,7,zh,暗绿,暗绿色,暗绿
7,115,83,zh,绿,绿色,绿
126,30,235,zh,紫,紫色,紫
105,171,134,zh,浅灰绿,浅灰绿色,浅灰绿
139,219,107,zh,淡绿,淡绿色,淡绿
98,89,149,zh,深蓝紫,深蓝紫色,深蓝紫
248,227,113,zh,亮黄,亮黄色,亮黄
87,237,5,zh,浅绿,浅绿色,浅绿
192,72,234,zh,紫,紫色,紫
227,170,31,zh,黄色,黄色,黄
254,185,170,zh,肉色,肉色,肉
72,178,247,zh,淡蓝,淡蓝色,淡蓝
149,72,101,zh,暗紫红,暗紫红色,暗紫红
28,183,116,zh,绿,绿色,绿
148,120,28,zh,暗黄色,暗黄色,暗黄
65,49,50,zh,黑,黑色,黑
143,110,220,zh,淡紫,淡紫色,淡紫
133,246,179,zh,粉色,粉色,粉
87,53,127,zh,紫色,紫色,紫
67,25,17,zh,棕色,棕色,棕
35,81,149,zh,紫色,紫色,紫
249,113,110,zh,粉色,粉色,粉
109,78,84,zh,绿色,绿色,绿
248,119,153,zh,粉色,粉色,粉
213,7,190,zh,紫色,紫色,紫
52,113,241,zh,蓝色,蓝色,蓝
165,232,215,zh,天蓝,天蓝色,天蓝
245,10,169,zh,粉色,粉色,粉
255,189,107,zh,米黄,米黄色,米黄
162,121,161,zh,粉红,粉红色,粉红
6,138,135,zh,灰绿,灰绿色,灰绿
209,203,99,zh,绿色,绿色,绿
19,3,48,zh,黑色,黑色,黑
146,127,29,zh,红色,红色,红
30,4,136,zh,深蓝,深蓝色,深蓝
